Index,Open,High,Low,Close,adj,Volume
2015-05-28,122.5,123.029999,122.220001,122.440002,114.631996,6237600
2015-05-29,123.230003,123.57,122.510002,122.709999,114.884789,7869200
2015-06-01,122.110001,122.379997,120.690002,121.129997,113.650055,13108100
2015-06-02,120.169998,120.260002,119.110001,119.440002,112.064392,9910800
2015-06-03,118.389999,118.599998,117.199997,117.519997,110.262955,14810900
2015-06-04,118.260002,119.290001,118.139999,119.050003,111.698471,10859300
2015-06-05,117.839996,118.57,117.379997,117.599998,110.337997,11200200
2015-06-08,117.959999,118.160004,117.370003,117.470001,110.216042,5177600
2015-06-09,117.059998,117.129997,116.110001,116.540001,109.34346,12393900
2015-06-10,115.919998,116.129997,115.260002,115.519997,108.386459,12183600
2015-06-11,116.559998,117.970001,116.239998,117.949997,110.666389,13849300
2015-06-12,117.589996,119.07,117.550003,117.970001,110.685158,7863100
2015-06-15,118.889999,119.059998,117.739998,118.139999,110.844681,8194200
2015-06-16,118.610001,119.080002,117.940002,119.059998,111.707855,7046400
2015-06-17,118.5,118.629997,117.25,118.150002,110.854034,13626100
2015-06-18,117.370003,117.739998,116.75,117.599998,110.337997,10123300
2015-06-19,118.510002,119.190002,118.489998,119.080002,111.726631,10439200
2015-06-22,117.839996,118.139999,116.589996,116.650002,109.446678,9769000
2015-06-23,115.730003,116.959999,115.690002,115.949997,108.789886,8945100
2015-06-24,116.510002,117.169998,116.160004,116.949997,109.728134,8600400
2015-06-25,116.589996,117.080002,116.190002,116.540001,109.34346,8287800
2015-06-26,115.669998,115.870003,114.879997,115.230003,108.114372,11673000
2015-06-29,116.959999,118.669998,116.459999,118.209999,110.910347,17132900
2015-06-30,117.400002,118.699997,117.330002,117.529999,110.272339,13469000
2015-07-01,115.82,116.360001,115.43,115.620003,108.718941,12451500
2015-07-02,116.32,116.660004,115.879997,116.07,109.142044,6682100
2015-07-06,118.050003,118.650002,117.059998,118.150002,111.097923,10605800
2015-07-07,119.660004,120.489998,118.949997,119.260002,112.141663,16160100
2015-07-08,120.019997,120.57,119.5,120.290001,113.110176,9951800
2015-07-09,118.699997,119.120003,117.849998,117.919998,110.88166,11108900
2015-07-10,116.040001,116.720001,115.760002,116.050003,109.123268,13636600
2015-07-13,115.389999,116.459999,115.389999,115.690002,108.78476,8006700
2015-07-14,116.019997,116.269997,115.660004,116.07,109.142044,4227800
2015-07-15,116.110001,117.550003,116.040001,117.290001,110.289276,8720400
2015-07-16,116.889999,118.160004,116.870003,118.110001,111.060318,7306500
2015-07-17,118.370003,118.889999,118.360001,118.720001,111.633904,7404900
2015-07-20,118.290001,118.650002,117.900002,118.220001,111.163742,5941000
2015-07-21,117.68,118.93,117.660004,118.860001,111.765564,5627500
2015-07-22,119.010002,119.900002,118.949997,119.599998,112.461372,6228900
2015-07-23,119.599998,121.199997,119.449997,121.089996,113.86245,9087700
2015-07-24,121.5,121.550003,120.919998,121.389999,114.144547,7307900
2015-07-27,122.190002,122.290001,121.480003,122.040001,114.755737,8172000
2015-07-28,121.160004,121.57,120.900002,121.150002,113.9189,9128200
2015-07-29,121.019997,121.169998,120.419998,120.739998,113.533333,6706400
2015-07-30,121.209999,121.940002,121.150002,121.629997,114.370247,6146600
2015-07-31,122.440002,122.900002,122.059998,122.529999,115.216507,9178400
2015-08-03,122.32,123.75,122.32,123.550003,116.429321,11753700
2015-08-04,123.160004,123.32,122.459999,122.57,115.505821,6448800
2015-08-05,121.769997,121.910004,121.190002,121.650002,114.638832,7574300
2015-08-06,122,122.870003,122,122.730003,115.656593,6118100
2015-08-07,123.300003,124.5,123.239998,124.339996,117.17379,8317000
2015-08-10,123.410004,123.57,122.519997,122.800003,115.722557,7461700
2015-08-11,124.300003,125.129997,124.160004,124.75,117.560158,10418700
2015-08-12,124.93,125.709999,124,124.07,116.91935,8455200
2015-08-13,123.830002,124.419998,123.220001,123.669998,116.542397,7691400
2015-08-14,123.470001,124.370003,123.199997,123.959999,116.815697,4104300
2015-08-17,124.709999,125.099998,124.389999,124.519997,117.343391,7880300
2015-08-18,123.800003,124.290001,123.379997,123.540001,116.419907,5024300
2015-08-19,123.059998,124.93,122.989998,124.720001,117.531891,10736000
2015-08-20,125.370003,126.099998,125.18,126.019997,118.756958,9078300
2015-08-21,126.160004,126.739998,125.589996,126.389999,119.105652,10718300
2015-08-24,128.309998,128.919998,125.82,126.339996,119.058517,16663400
2015-08-25,124.550003,124.790001,123.559998,124.330002,117.164368,15354800
2015-08-26,123,123.510002,121.360001,121.900002,114.874435,16429900
2015-08-27,121.82,122.870003,121.650002,122,114.968651,9127000
2015-08-28,123.150002,123.470001,122.230003,122.360001,115.307915,9946200
2015-08-31,123.360001,123.470001,121.339996,121.419998,114.422073,8594700
2015-09-01,121.639999,122.089996,120.980003,122.029999,115.246559,15298200
2015-09-02,121.419998,121.980003,120.860001,120.980003,114.254921,9515200
2015-09-03,121.379997,121.669998,120.709999,121.510002,114.75547,7042500
2015-09-04,122.449997,122.93,121.82,122.68,115.860435,7951300
2015-09-08,121.379997,121.559998,120.760002,120.870003,114.151062,7049500
2015-09-09,119.629997,121.709999,119.559998,121.449997,114.698814,7436700
2015-09-10,121.019997,121.190002,120.449997,120.629997,113.92437,6789700
2015-09-11,121.470001,122.080002,121.330002,121.389999,114.642128,5890900
2015-09-14,121.949997,122.150002,121.279999,121.580002,114.821571,4221700
2015-09-15,120.889999,121.050003,119.120003,119.25,112.621071,11370000
2015-09-16,118.959999,119.440002,118.550003,118.800003,112.196114,6949800
2015-09-17,118.879997,120.370003,118.730003,120.25,113.565521,19843600
2015-09-18,121.209999,122.199997,121.129997,122.099998,115.312645,14331700
2015-09-21,121.010002,121.110001,119.779999,120.110001,113.433289,10085600
2015-09-22,121.440002,122.389999,121.139999,121.779999,115.010445,9968200
2015-09-23,121.620003,122.07,120.989998,121.769997,115.00103,6769900
2015-09-24,123.169998,123.68,122.489998,122.599998,115.784889,9605800
2015-09-25,121.650002,121.93,121.269997,121.540001,114.783806,8383700
2015-09-28,122.199997,123.769997,122.199997,123.620003,116.748184,9833400
2015-09-29,123.540001,124.290001,123.25,123.970001,117.078728,9006100
2015-09-30,123.410004,123.800003,123.120003,123.540001,116.672607,9495100
2015-10-01,124.080002,124.519997,123.660004,123.809998,117.170403,9069400
2015-10-02,125.589996,126.209999,124.18,124.559998,117.880196,13000400
2015-10-05,123.720001,123.830002,122.779999,122.870003,116.2808,11362700
2015-10-06,122.550003,123.599998,122.410004,123.400002,116.782387,5687800
2015-10-07,122.809998,123.330002,122.510002,122.989998,116.394386,6712800
2015-10-08,123.290001,123.370003,121.660004,121.959999,115.419632,12882300
2015-10-09,121.970001,122.639999,121.900002,122.279999,115.722466,9038100
2015-10-12,123.029999,123.43,122.910004,123.209999,116.602577,4241000
2015-10-13,123.529999,123.599998,122.800003,123.419998,116.801315,6147200
2015-10-14,123.699997,124.550003,123.300003,124.5,117.823425,9738100
2015-10-15,124.309998,124.459999,123.779999,123.889999,117.246117,6924300
2015-10-16,124.25,124.470001,123.870003,123.93,117.283997,8048300
2015-10-19,123.790001,123.970001,122.910004,123.589996,116.962204,6238400
2015-10-20,122.800003,122.970001,122.550003,122.830002,116.242989,6431300
2015-10-21,123.610001,124.220001,123.470001,124.050003,117.39753,6603800
2015-10-22,124.099998,124.779999,123.510002,124.260002,117.596275,6934100
2015-10-23,123.099998,123.459999,122.849998,123.199997,116.593132,7058200
2015-10-26,123.870003,124.199997,123.809998,124.019997,117.369156,5859800
2015-10-27,124.019997,124.900002,124.019997,124.330002,117.662529,7156800
2015-10-28,124.269997,124.339996,123.300003,123.830002,117.189339,8468700
2015-10-29,123.18,123.220001,121.699997,121.870003,115.33445,11392200
2015-10-30,122.239998,122.809998,122.019997,122.779999,116.195641,11861400
2015-11-02,121.779999,122.18,121.68,121.949997,115.661674,8751000
2015-11-03,121.650002,121.739998,120.790001,120.949997,114.713226,8921600
2015-11-04,121.099998,121.540001,120.699997,121.089996,114.846024,5979800
2015-11-05,121.050003,121.059998,120.300003,120.769997,114.542526,7268400
2015-11-06,119.489998,119.529999,118.739998,119,112.863792,10604700
2015-11-09,118.099998,118.900002,118,118.330002,112.228348,9159500
2015-11-10,118.5,119.209999,118.379997,118.68,112.560295,6712500
2015-11-11,118.349998,118.580002,118.269997,118.43,112.323181,2857900
2015-11-12,118.75,119.440002,118.699997,119,112.863792,6805700
2015-11-13,119.32,119.900002,119.220001,119.68,113.508728,7906600
2015-11-16,119.790001,120,119.129997,119.57,113.404404,5485300
2015-11-17,119,120.129997,118.660004,119.769997,113.594101,5122900
