Date,Open,High,Low,Close,Adj Close,Volume
2010-05-27,50.799999,51.599998,50.07,51.490002,47.047829,18800
2010-05-28,51.5,51.5,49.740002,49.759998,45.467079,25700
2010-06-01,49.23,49.240002,47.900002,48.130001,43.977699,61500
2010-06-02,48.66,49.689999,48,49.41,45.147274,80300
2010-06-03,49.810001,50.799999,49,50.029999,45.713799,24200
2010-06-04,49.5,49.810001,48.52,48.650002,44.452847,24500
2010-06-07,49.130001,49.130001,47.689999,47.689999,43.575661,26700
2010-06-08,47.709999,48.310001,46.939999,47.400002,43.310692,31600
2010-06-09,47.889999,48.169998,47.18,47.529999,43.42947,15600
2010-06-10,48.48,48.650002,47.75,48.470001,44.288376,22800
2010-06-11,48.25,50.32,47.82,50.32,45.978775,44600
2010-06-14,50.549999,51.580002,50.330002,50.580002,46.216351,15300
2010-06-15,51.110001,51.57,50.799999,51.09,46.682335,19300
2010-06-16,50.970001,51.580002,50.209999,50.419998,46.070141,14800
2010-06-17,51.16,51.16,50.029999,50.880001,46.490463,36300
2010-06-18,51.209999,51.209999,50.02,50.369999,46.024448,27600
2010-06-21,50.650002,51.400002,49.279999,49.740002,45.448811,36000
2010-06-22,49.93,50.709999,49.41,49.549999,45.275192,22100
2010-06-23,49.900002,49.900002,49.060001,49.400002,45.138145,15800
2010-06-24,49.369999,50.279999,48.139999,48.23,44.06908,43100
2010-06-25,48.48,49.080002,47.639999,48.549999,44.361469,86100
2010-06-28,48.779999,49.080002,48.02,48.360001,44.187866,29800
2010-06-29,48.040001,48.419998,47.509998,47.84,43.712727,26800
2010-06-30,48.049999,48.77,47.68,47.919998,43.78582,25300
2010-07-01,47.759998,48.189999,46.490002,46.720001,42.68935,28800
2010-07-02,47.299999,47.299999,46.07,46.240002,42.250767,13700
2010-07-06,46.98,46.990002,45.509998,45.919998,41.958382,39100
2010-07-07,46.25,47.759998,45.720001,47.75,43.630501,28600
2010-07-08,48.25,48.25,47.32,48.209999,44.050804,15900
2010-07-09,48.330002,49.169998,48.080002,49.07,44.836609,13600
2010-07-12,48.619999,49.040001,48.310001,48.450001,44.270103,10100
2010-07-13,49.040001,50.279999,48.880001,50.07,45.75034,20200
2010-07-14,49.82,51.040001,49.310001,50.959999,46.563557,46300
2010-07-15,51.119999,51.490002,50.139999,50.400002,46.051868,6800
2010-07-16,49.990002,50.75,49.990002,50.25,45.914814,22700
2010-07-19,50.529999,50.939999,49.66,50.32,45.978775,61800
2010-07-20,49.709999,51.5,49.509998,51.34,46.910763,39600
2010-07-21,51.450001,51.580002,50.060001,50.25,45.914814,20300
2010-07-22,50.889999,51.540001,50.330002,51.509998,47.066097,9200
2010-07-23,51.450001,52.869999,50.509998,52.18,47.678303,20700
2010-07-26,52.560001,53.68,52.049999,53.630001,49.003201,18200
2010-07-27,53.720001,53.720001,52.169998,52.259998,47.751396,21000
2010-07-28,52.419998,52.93,51.66,51.689999,47.230564,16600
2010-07-29,52.240002,52.900002,51.490002,51.59,47.139198,5100
2010-07-30,50.950001,51.93,50.369999,51.599998,47.148335,8000
2010-08-02,52.41,54.599998,51.310001,51.68,47.221436,47700
2010-08-03,51.349998,52,51.02,51.139999,46.728027,10500
2010-08-04,51.110001,51.5,50.950001,51.389999,47.187138,6200
2010-08-05,51.580002,51.580002,50.5,50.5,46.369923,21200
2010-08-06,50.330002,50.970001,49.990002,50.900002,46.737213,12000
2010-08-09,51.459999,51.959999,50.459999,51.490002,47.278946,12400
2010-08-10,51,51.709999,50.580002,50.84,46.682102,15300
2010-08-11,50.029999,50.630001,49.369999,49.549999,45.49762,33300
2010-08-12,49.389999,49.990002,48.889999,49.560001,45.506798,25900
2010-08-13,49.799999,49.959999,49.09,49.299999,45.268063,14100
2010-08-16,49.330002,50.119999,49.009998,50.110001,46.011806,5900
2010-08-17,50.389999,50.75,49.98,50.400002,46.278095,13000
2010-08-18,50.509998,50.639999,50.049999,50.450001,46.324005,8300
2010-08-19,50.290001,50.369999,49.5,49.5,45.451706,25800
2010-08-20,49.5,50.240002,49.41,50.130001,46.03019,18900
2010-08-23,50.139999,50.290001,48.509998,48.68,44.698765,8700
2010-08-24,48.43,50.75,48.049999,50.439999,46.314827,42200
2010-08-25,50.25,51.41,49.82,51.41,47.205498,13200
2010-08-26,51.419998,51.470001,50.439999,50.619999,46.480103,10400
2010-08-27,51.389999,51.610001,50.57,51.610001,47.389149,14100
2010-08-30,51.52,51.52,49.32,49.599998,45.54353,14700
2010-08-31,49.75,50.599998,49,49.73,45.662895,33700
2010-09-01,50.07,50.990002,49.830002,50.93,46.764751,14300
2010-09-02,50.93,51.080002,50.209999,50.830002,46.672935,12400
2010-09-03,51.470001,51.470001,50.439999,50.900002,46.737213,6900
2010-09-07,50.849998,50.849998,49.91,50.080002,45.984276,7500
2010-09-08,50.34,51.23,50.130001,50.790001,46.636211,8000
2010-09-09,51.43,51.43,50.5,51.02,46.847397,11800
